Student_ID,City_ID,Course_ID,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completion_Status
"STU142966","CT005","C104",4,34,0.654,3,0.5,2,6,5.8,5,5,2,0.768,45,0.551,3,0.76,1,0,3.9,"Not Completed"
"STU143149","CT010","C108",4,46,0.439,3,0.5,0,5,4.2,6,4,6,1,79.7,0.55399999999999994,3,0.45,1,0,4.2,"Not Completed"
"STU143840","CT008","C104",4,37,0.883,3,0.5,6,3,6.7,2,8,5,0.65,65.9,0.462,3,0.7,1,0,4,"Completed"
"STU144078","CT007","C101",4,33,0.763,3,0.5,1,5,2.7,6,4,0,0.737,60.3,0.657,0,0.71,1,0,4.8,"Completed"
"STU144438","CT009","C103",5,27,0.753,3,0.5,15,1,4.7,2,8,1,0.888,64.9,0.41600000000000004,2,0.56,1,0,3.5,"Not Completed"
"STU144755","CT014","C104",4,41,0.537,3,0.5,6,3,4.1,5,5,9,0.586,93.7,0.535,3,0.65,1,0,4.8,"Not Completed"
"STU145147","CT008","C103",5,34,0.611,3,0.5,9,3,4.6,2,8,2,0.57200000000000006,83.6,0.376,1,0.7,1,0,4.2,"Completed"
"STU145216","CT003","C102",3,27,0.257,3,0.5,4,6,7.6,4,6,1,0.68599999999999994,89.3,0.374,1,0.4,1,0,4.8,"Completed"
"STU145257","CT014","C104",6,25,0.65799999999999992,3,0.5,1,8,5.3,4,6,1,0.55399999999999994,100,0.52,1,0.85,1,0,3.9,"Not Completed"
"STU145297","CT001","C103",3,34,0.512,3,0.5,6,3,7.3,4,6,2,0.57700000000000007,56.1,0.447,5,0.59,1,0,4,"Not Completed"
"STU145530","CT010","C103",8,40,0.81400000000000006,3,0.5,2,3,7,5,5,7,0.821,66.2,0.618,3,0.85,1,0,3.7,"Completed"
"STU145632","CT001","C103",4,29,0.652,3,0.5,5,3,6.6,6,4,2,0.636,72.8,0.625,3,1,1,0,3.8,"Not Completed"
"STU145994","CT004","C101",8,54,0.374,3,0.5,7,5,3.5,6,4,1,0.836,55.6,0.519,1,0.8,1,0,3.8,"Completed"
"STU146144","CT014","C108",4,45,0.21100000000000002,3,0.5,6,7,5.5,6,4,1,0.774,65,0.466,4,0.42,1,0,4.3,"Not Completed"
"STU146370","CT008","C105",5,43,0.7390000000000001,3,0.5,1,8,8.6,5,5,9,0.70400000000000007,73.4,0.595,2,1,1,0,3.9,"Not Completed"
"STU147573","CT015","C101",3,40,0.779,3,0.5,0,6,5.3,1,9,1,0.787,100,0.38299999999999995,2,0.26,1,0,3.4,"Not Completed"
"STU147679","CT012","C108",4,46,0.81400000000000006,3,0.5,3,6,7.6,4,6,6,0.903,72.6,0.561,2,0.76,1,0,4.6,"Completed"
"STU149235","CT006","C107",6,34,0.723,3,0.5,11,6,6.6,5,4,5,0.669,78,0.59200000000000008,3,0.33,1,0,3.9,"Completed"
"STU149670","CT010","C104",3,29,0.706,3,0.5,8,9,7,4,6,1,0.64599999999999991,36.8,0.505,3,0.83,1,0,4.9,"Not Completed"
"STU149867","CT002","C102",5,30,0.909,3,0.5,0,5,5.7,5,5,1,0.639,72.9,0.654,2,0.33,1,0,4,"Not Completed"
"STU149958","CT005","C107",5,15,0.424,3,0.5,8,4,7.7,6,4,5,0.794,55.6,0.536,5,0.47,1,0,4.7,"Not Completed"
"STU153287","CT001","C103",4,21,0.494,3,0.5,2,6,4.8,6,4,2,0.68900000000000006,48.4,0.557,1,0.72,1,0,2.9,"Completed"
"STU153656","CT014","C103",3,18,0.345,3,0.5,0,7,4.2,7,3,1,0.669,73.4,0.57700000000000007,3,0.82,1,0,3.4,"Not Completed"
"STU155046","CT011","C106",6,33,0.231,3,0.5,12,6,5.2,3,7,6,0.665,89.8,0.306,2,0.76,1,0,4.2,"Not Completed"
"STU155063","CT010","C101",3,27,0.57,3,0.5,9,3,5,4,6,1,0.77599999999999991,61.5,0.47,1,0.59,1,0,3.7,"Not Completed"
"STU155571","CT010","C107",7,30,0.68299999999999994,3,0.5,6,6,5.1,4,6,5,0.763,55.7,0.507,2,0.81,1,0,4.3,"Completed"
"STU156162","CT010","C108",4,32,0.40399999999999997,3,0.5,5,5,6.3,5,5,0,0.86900000000000011,56.2,0.469,3,0.61,1,0,4,"Completed"
"STU156194","CT011","C108",6,31,0.41,3,0.5,1,8,9.2,7,3,5,0.597,57.5,0.59200000000000008,2,0.68,1,0,3.4,"Completed"
"STU156469","CT009","C103",5,33,0.17600000000000002,3,0.5,0,5,5.7,2,8,7,0.535,82.2,0.223,3,0.56,1,0,2.6,"Not Completed"
"STU157450","CT011","C102",4,35,0.848,3,0.5,5,6,3.9,2,8,6,0.91599999999999993,99.1,0.466,4,0.67,1,0,4.3,"Completed"
"STU157475","CT009","C104",4,25,0.78599999999999992,3,0.5,2,4,3.7,2,8,0,0.539,70.6,0.43,2,0.71,1,0,4.8,"Completed"
"STU158100","CT009","C105",4,37,0.47600000000000003,3,0.5,9,4,3.9,5,5,2,0.46,75.8,0.505,1,0.05,1,0,4.7,"Not Completed"
"STU158212","CT001","C101",5,40,0.38,3,0.5,1,10,9,3,7,2,0.87,97.4,0.36200000000000004,1,0.76,1,0,4,"Not Completed"
"STU158519","CT014","C102",5,28,0.49,3,0.5,5,5,5.5,6,4,6,0.7659999999999999,64.1,0.564,4,0.79,1,0,4.2,"Not Completed"
"STU158573","CT014","C106",6,33,0.684,3,0.5,3,7,7,7,3,11,0.884,74.6,0.69700000000000006,2,0.5,1,0,4.1,"Not Completed"
"STU159028","CT014","C101",5,26,0.16899999999999998,3,0.5,1,7,4.1,4,6,2,0.654,76.1,0.337,1,0.66,1,0,4.9,"Not Completed"
"STU159063","CT011","C101",3,32,0.69200000000000006,3,0.5,2,8,7.6,2,8,1,0.715,74.7,0.4,2,0.89,1,0,4.5,"Not Completed"
"STU159118","CT014","C103",5,37,0.971,3,0.5,0,4,8.6,7,3,6,0.877,51.2,0.785,3,0.97,1,0,3.8,"Not Completed"
"STU159655","CT010","C101",6,33,0.826,3,0.5,5,3,7.6,5,5,7,0.57100000000000006,40.2,0.609,3,0.97,1,0,3.9,"Not Completed"
"STU160332","CT013","C103",4,33,0.605,3,0.5,14,1,6.9,2,8,5,0.774,87,0.375,1,0.49,1,0,4.4,"Not Completed"
"STU161093","CT004","C104",3,39,0.8590000000000001,3,0.5,10,7,4.5,3,7,1,0.80099999999999993,51.6,0.506,0,0.49,1,0,4.1,"Not Completed"
"STU161582","CT003","C103",3,44,0.396,3,0.5,14,5,7.3,2,8,1,0.647,50.1,0.284,2,0.41,1,0,4,"Not Completed"
"STU162092","CT012","C106",6,26,0.82,3,0.5,3,8,9.3,4,6,9,0.922,77,0.56600000000000006,2,0.71,1,0,3.6,"Completed"
"STU163142","CT010","C106",5,38,0.435,3,0.5,5,8,4.5,8,2,6,0.66599999999999993,94.7,0.679,5,0.57,1,0,4.4,"Not Completed"
"STU163486","CT006","C107",3,49,0.855,3,0.5,4,7,3.5,7,3,2,0.69,71.3,0.755,5,0.93,1,0,4.2,"Completed"
"STU164113","CT003","C104",3,34,0.613,3,0.5,4,7,6.5,5,5,2,0.735,89,0.55899999999999994,4,0.83,1,0,4.2,"Completed"
"STU165237","CT003","C104",3,37,0.7659999999999999,3,0.5,3,4,3.8,5,5,7,0.71400000000000008,68.2,0.602,4,0.88,1,0,4.9,"Not Completed"
"STU165400","CT007","C108",5,50,0.46299999999999997,3,0.5,20,5,1.2,3,7,5,0.545,69.3,0.377,1,0.83,1,0,4.2,"Not Completed"
"STU165449","CT015","C102",4,22,0.45899999999999996,3,0.5,2,4,10,5,5,5,0.664,50.3,0.486,1,0.7,1,0,3.7,"Not Completed"
"STU165488","CT011","C102",2,46,0.271,3,0.5,14,6,4,3,6,6,0.779,76.9,0.313,2,0.97,1,0,4.5,"Completed"
"STU165493","CT008","C103",7,33,0.389,3,0.5,0,7,3.9,2,8,5,0.607,56.5,0.284,1,0.74,1,0,4.2,"Not Completed"
"STU166006","CT001","C107",5,31,0.7659999999999999,3,0.5,1,2,10,5,5,6,0.664,71.8,0.604,3,0.5,1,0,4.5,"Completed"
"STU167348","CT005","C108",2,24,0.624,3,0.5,13,5,8.2,5,5,0,0.838,75.4,0.556,0,0.54,1,0,4.8,"Completed"
"STU168200","CT008","C105",4,30,0.212,3,0.5,2,3,4.6,5,5,5,0.682,69,0.409,1,0.74,1,0,3.3,"Not Completed"
"STU168294","CT013","C107",4,31,0.866,3,0.5,4,3,8,6,4,7,0.818,84.4,0.705,2,0.91,1,0,4.9,"Completed"
"STU168504","CT013","C106",6,34,0.892,3,0.5,8,2,6.8,2,8,8,0.649,49.6,0.457,3,0.57,1,0,4.4,"Not Completed"
"STU168595","CT007","C101",4,51,0.55799999999999994,3,0.5,13,6,3,6,4,2,0.677,62.6,0.586,0,0.55,1,0,4.7,"Not Completed"
"STU168941","CT012","C107",7,22,0.46799999999999997,3,0.5,4,2,7.7,5,4,0,0.672,50.4,0.489,2,0.85,1,0,2.8,"Completed"
"STU169634","CT012","C104",6,39,0.787,3,0.5,25,6,6,7,3,5,0.59,92,0.741,3,0.31,1,0,4.4,"Completed"
"STU169640","CT006","C107",9,37,0.25,3,0.5,3,11,7.9,5,5,6,0.594,62.9,0.419,2,0.42,1,0,3.6,"Not Completed"
"STU169772","CT012","C105",5,16,0.634,3,0.5,7,8,3.5,4,6,2,0.89599999999999991,73.4,0.499,3,1,1,0,3.5,"Completed"
"STU170208","CT008","C107",4,32,0.655,3,0.5,0,9,5.5,3,7,5,0.649,80.6,0.45,1,0.48,1,0,4,"Not Completed"
"STU170737","CT001","C105",4,47,0.523,3,0.5,4,3,7.1,5,4,7,0.953,62.1,0.514,2,0.95,1,0,4.4,"Completed"
"STU170882","CT012","C105",5,46,0.81400000000000006,3,0.5,1,10,10,5,5,1,0.80299999999999994,58.2,0.614,3,0.45,1,0,4.5,"Not Completed"
"STU170901","CT004","C103",2,17,0.823,3,0.5,8,7,4.2,6,4,2,0.68,77.5,0.687,2,0.55,1,0,4.5,"Completed"
"STU171745","CT002","C102",4,43,0.607,3,0.5,9,6,3.2,6,4,2,0.49700000000000005,54.8,0.6,4,0.87,1,0,3.6,"Completed"
"STU172513","CT008","C106",9,34,0.552,3,0.5,4,4,5,5,5,2,0.84200000000000008,45.2,0.516,1,0.72,1,0,4.3,"Completed"
"STU173357","CT002","C107",5,5,0.77099999999999991,3,0.5,25,4,2.7,3,7,5,0.81700000000000006,78,0.489,1,0.69,1,0,4.3,"Completed"
"STU173607","CT009","C108",6,34,0.779,3,0.5,5,6,4.5,5,5,2,0.68299999999999994,64.7,0.605,3,0.64,1,0,4.5,"Not Completed"
"STU174537","CT006","C101",2,30,0.39899999999999997,3,0.5,2,2,5.9,3,7,1,0.743,50.8,0.345,1,0.14,1,0,4.2,"Completed"
"STU174883","CT011","C104",7,23,0.501,3,0.5,0,2,4.2,8,2,5,0.79299999999999993,80.2,0.695,0,0.8,1,0,3.3,"Not Completed"
"STU175790","CT005","C103",5,27,0.71200000000000008,3,0.5,3,7,7.5,5,5,5,0.72,56.6,0.57700000000000007,6,0.59,1,0,3.5,"Completed"
"STU175983","CT010","C104",7,27,0.59,3,0.5,21,0,6.5,5,5,2,0.8640000000000001,73,0.54299999999999993,2,0.87,1,0,2.9,"Completed"
"STU176323","CT010","C107",5,29,0.67,3,0.5,11,7,8.1,3,6,6,0.792,86.1,0.45799999999999996,4,0.38,1,0,4.8,"Completed"
"STU176437","CT015","C108",4,35,0.271,3,0.5,1,5,9.1,4,6,5,0.7340000000000001,52.2,0.361,3,0.98,1,0,3.6,"Completed"
"STU177074","CT006","C101",5,45,0.67799999999999994,3,0.5,16,10,6.4,4,5,2,0.58700000000000008,71.4,0.513,2,0.23,1,0,4.8,"Not Completed"
"STU178824","CT001","C103",7,46,0.691,3,0.5,3,5,7.7,6,4,5,0.757,71.9,0.638,3,0.82,1,0,4.1,"Completed"
"STU178852","CT004","C107",3,17,0.708,3,0.5,23,10,7.2,4,6,5,0.851,87.3,0.531,0,0.9,1,0,4,"Not Completed"
"STU179404","CT012","C107",2,31,0.669,3,0.5,10,3,3.8,3,7,5,0.81400000000000006,66.3,0.447,3,0.55,1,0,4.6,"Not Completed"
"STU179406","CT010","C102",3,25,0.80799999999999994,3,0.5,0,7,6.3,6,4,1,0.79299999999999993,69.4,0.67799999999999994,1,0.31,1,0,3.4,"Completed"
"STU179462","CT004","C105",2,21,0.254,3,0.5,0,6,5.2,6,4,0,0.603,64.8,0.48100000000000004,3,0.86,1,0,4.7,"Not Completed"
"STU179670","CT001","C104",6,39,0.25,3,0.5,0,1,4.3,5,4,1,0.84400000000000008,53.8,0.414,2,0.4,1,0,3.9,"Not Completed"
"STU180185","CT012","C101",3,22,0.34700000000000003,3,0.5,10,4,10,7,3,2,0.633,53.1,0.568,2,0.59,1,0,3,"Completed"
"STU180289","CT003","C102",5,35,0.613,3,0.5,13,4,10,6,4,5,0.748,88.2,0.619,2,1,1,0,4.8,"Not Completed"
"STU180611","CT012","C104",2,17,0.664,3,0.5,2,7,10,7,3,1,0.935,48.1,0.67599999999999993,1,0.7,1,0,4.3,"Completed"
"STU181340","CT007","C107",3,45,0.927,3,0.5,11,5,2.9,6,4,5,0.71400000000000008,75.6,0.722,3,1,1,0,3.1,"Completed"
"STU182418","CT002","C102",5,23,0.78799999999999992,3,0.5,0,3,10,7,3,5,0.812,71.6,0.732,2,0.83,1,0,3.7,"Completed"
"STU182660","CT008","C104",4,25,0.784,3,0.5,11,6,5.4,4,6,7,0.65599999999999992,93,0.561,3,0.93,1,0,4.7,"Not Completed"
"STU182731","CT008","C107",3,27,0.54,3,0.5,1,6,4.8,4,6,2,0.85400000000000009,49.6,0.45399999999999996,3,0.55,1,0,2.7,"Not Completed"
"STU182755","CT011","C104",5,45,0.45399999999999996,3,0.5,0,6,7.1,2,8,5,0.73,74,0.316,3,0.8,1,0,4.3,"Not Completed"
"STU182850","CT012","C102",6,42,0.797,3,0.5,1,4,6.1,3,7,5,0.82700000000000007,74.9,0.496,1,0.63,1,0,3.9,"Not Completed"
"STU183080","CT002","C101",5,25,0.708,3,0.5,12,2,10,4,6,6,0.807,48.6,0.512,6,0.66,1,0,3.9,"Not Completed"
"STU183776","CT005","C102",5,29,0.78,3,0.5,6,8,3,6,4,8,0.82700000000000007,91.2,0.679,2,0.5,1,0,4.5,"Completed"
"STU184860","CT001","C102",5,37,0.693,3,0.5,1,10,7.8,6,4,7,0.732,77.5,0.6409999999999999,2,0.58,1,0,4.4,"Completed"
"STU184864","CT015","C108",5,12,0.525,3,0.5,6,6,6.7,7,3,5,0.551,73.5,0.64,1,0.56,1,0,3,"Not Completed"
"STU185441","CT002","C101",5,41,0.894,3,0.5,0,6,3.2,9,1,5,0.723,86.1,0.89599999999999991,5,0.45,1,0,3,"Completed"
"STU185958","CT007","C101",7,42,0.605,3,0.5,1,5,2,5,5,6,0.805,81.4,0.552,0,0.56,1,0,2.9,"Completed"
"STU186073","CT004","C106",3,24,0.469,3,0.5,26,4,7.8,3,7,0,0.742,83.3,0.386,0,0.38,1,0,3.7,"Not Completed"
"STU186660","CT013","C106",5,30,0.69400000000000006,3,0.5,3,8,3.4,7,3,2,0.764,69.1,0.69700000000000006,1,0.66,1,0,3.3,"Completed"
"STU187085","CT013","C103",4,42,0.857,3,0.5,15,6,6.6,5,5,7,0.657,64.8,0.632,3,0.29,1,0,4.6,"Completed"
"STU187113","CT002","C101",3,24,0.58200000000000007,3,0.5,0,4,10,6,4,5,0.71200000000000008,82.4,0.605,2,0.72,1,0,3.1,"Completed"
"STU187169","CT006","C102",7,26,0.654,3,0.5,0,3,6.3,6,4,7,0.78099999999999992,71.1,0.624,2,0.94,1,0,3.7,"Completed"
"STU187706","CT013","C101",4,46,0.75,3,0.5,3,4,7.1,5,5,2,0.79299999999999993,52.6,0.589,1,0.65,1,0,3.6,"Not Completed"
"STU188405","CT006","C106",3,42,0.297,3,0.5,1,6,10,6,4,6,0.675,100,0.514,4,0.73,1,0,4.2,"Not Completed"
"STU190008","CT008","C105",8,39,0.938,3,0.5,0,4,5.7,4,6,6,0.764,56.5,0.597,3,0.91,1,0,3.4,"Completed"
"STU190382","CT007","C101",4,32,0.904,3,0.5,7,3,8,4,6,6,0.611,77.4,0.595,4,0.58,1,0,4.6,"Completed"
"STU190392","CT002","C102",3,37,0.43200000000000005,3,0.5,0,5,7,7,3,5,0.763,91.2,0.617,2,0.88,1,0,3.7,"Not Completed"
"STU190453","CT008","C104",3,40,0.133,3,0.5,2,8,7.6,4,6,2,0.81400000000000006,58.8,0.316,2,0.58,1,0,3.8,"Not Completed"
"STU190616","CT007","C107",2,15,0.855,3,0.5,4,5,2.4,2,8,0,0.652,53.7,0.446,2,0.66,1,0,3.5,"Completed"
"STU191195","CT007","C104",3,37,0.217,3,0.5,9,4,6,5,4,1,0.65799999999999992,46.5,0.39899999999999997,1,0.48,1,0,4.2,"Not Completed"
"STU191297","CT005","C102",10,9,0.218,3,0.5,12,5,9.2,5,5,1,0.627,69.9,0.41100000000000003,2,0.63,1,0,2.8,"Not Completed"
"STU191318","CT009","C101",2,37,0.584,3,0.5,6,4,6,4,6,6,0.551,61.6,0.475,2,0.57,1,0,3.4,"Not Completed"
"STU191508","CT010","C107",4,24,0.353,3,0.5,3,3,7.1,7,3,1,0.49200000000000005,97.1,0.59200000000000008,2,0.92,1,0,4.5,"Not Completed"
"STU192054","CT004","C108",3,21,0.527,3,0.5,18,7,7.7,5,5,0,0.69200000000000006,86.5,0.528,2,0.53,1,0,4.6,"Completed"
"STU192669","CT007","C107",5,31,0.44799999999999995,3,0.5,1,5,4.8,5,4,6,0.561,56.1,0.485,4,0.9,1,0,4.5,"Completed"
"STU192883","CT009","C103",4,17,0.42,3,0.5,15,6,8.9,4,6,5,0.66599999999999993,70.4,0.42200000000000004,1,1,1,0,4.9,"Completed"
"STU192926","CT011","C103",4,43,0.564,3,0.5,2,4,5.8,4,6,2,1,55.8,0.465,4,1,1,0,3.4,"Completed"
"STU193277","CT012","C104",3,52,0.904,3,0.5,3,8,6.8,2,8,7,0.762,58.3,0.466,7,0.8,1,0,4.8,"Not Completed"
"STU193876","CT006","C102",4,45,0.21,3,0.5,7,8,7.3,3,7,5,0.639,81.5,0.294,1,0.7,1,0,3.3,"Not Completed"
"STU193971","CT012","C102",3,24,0.27699999999999997,3,0.5,3,2,6.7,5,4,7,0.7340000000000001,47.1,0.42100000000000004,2,0.67,1,0,3.8,"Not Completed"
"STU194330","CT014","C102",5,34,0.574,3,0.5,0,5,7.5,5,5,6,0.87400000000000011,73.4,0.53799999999999992,2,0.79,1,0,3.6,"Completed"
"STU194342","CT003","C104",5,45,0.529,3,0.5,10,1,6.2,5,4,0,0.589,41,0.506,3,0.66,1,0,4,"Not Completed"
"STU194903","CT006","C103",8,18,0.48100000000000004,3,0.5,1,4,3.5,3,7,2,0.555,66.6,0.382,2,0.76,1,0,3.3,"Not Completed"
"STU195108","CT008","C106",5,44,0.87,3,0.5,1,2,6.1,8,1,7,1,73.2,0.821,6,0.89,1,0,4.5,"Not Completed"
"STU195272","CT002","C108",7,31,0.698,3,0.5,8,9,8.7,6,4,1,0.54899999999999993,62.7,0.636,1,0.65,1,0,4.6,"Not Completed"
"STU195738","CT003","C101",3,36,0.532,3,0.5,1,4,7.5,4,6,5,0.922,78.3,0.465,5,0.7,1,0,3.5,"Not Completed"
"STU195756","CT004","C106",4,30,0.48200000000000004,3,0.5,12,7,6.8,6,4,5,0.619,76.5,0.56700000000000006,3,1,1,0,3.6,"Not Completed"
"STU196097","CT010","C104",4,26,0.69,3,0.5,2,8,6,4,6,1,0.54299999999999993,79.4,0.521,0,0.7,1,0,4.4,"Not Completed"
"STU196506","CT006","C103",4,49,0.87400000000000011,3,0.5,6,6,6.8,5,5,1,0.58700000000000008,58.8,0.635,1,0.72,1,0,3.8,"Not Completed"
"STU196716","CT008","C101",6,42,0.361,3,0.5,0,5,7,6,4,1,0.915,52.6,0.513,3,0.88,1,0,3.6,"Completed"
"STU197290","CT007","C103",5,40,0.758,3,0.5,8,10,7,3,7,2,0.83200000000000007,66.1,0.478,3,0.51,1,0,4.7,"Not Completed"
"STU198108","CT015","C101",5,36,0.659,3,0.5,9,6,7.9,3,7,2,0.708,67.8,0.444,0,0.3,1,0,3.5,"Not Completed"
"STU198622","CT012","C107",6,28,0.89599999999999991,3,0.5,2,5,2.6,5,5,1,0.679,82.5,0.655,1,0.97,1,0,3.5,"Completed"
"STU199315","CT007","C105",4,27,0.624,3,0.5,4,4,5.7,4,6,7,0.626,71.6,0.494,2,0.74,1,0,4.5,"Not Completed"
"STU199393","CT006","C102",3,49,0.792,3,0.5,1,4,10,6,4,5,0.85,64.7,0.67,7,0.64,1,0,3,"Completed"
"STU101201","CT010","C105",4,47,0.69700000000000006,3,0.5,10,3,4.6,1,9,4,0.892,80.6,0.344,2,0.36,1,0,4.1,"Not Completed"
"STU101747","CT006","C108",7,19,0.858,3,0.5,5,5,5,5,5,4,0.684,63.4,0.632,0,0.55,1,0,4.4,"Completed"
"STU102171","CT008","C102",4,39,0.611,3,0.5,1,5,6.5,5,5,4,0.687,63.1,0.545,0,0.84,1,0,3.3,"Completed"
"STU103739","CT002","C102",7,39,0.649,3,0.5,4,4,2.5,3,6,4,0.693,89.1,0.452,3,0.69,1,0,4.4,"Not Completed"
"STU105090","CT009","C108",6,29,0.649,3,0.5,1,7,7.9,4,6,4,0.813,67,0.5,2,0.53,1,0,3,"Not Completed"
"STU105764","CT014","C103",4,40,0.868,3,0.5,8,1,4.1,4,6,4,0.74,41.4,0.565,2,0.83,1,0,3.7,"Completed"
"STU106571","CT006","C106",2,5,0.508,3,0.5,2,2,8.4,2,8,4,0.595,63.2,0.32899999999999996,1,1,1,0,3.4,"Not Completed"
"STU108619","CT012","C102",4,38,0.505,3,0.5,9,5,2.5,6,4,4,0.867,59.1,0.56600000000000006,1,0.83,1,0,4.3,"Not Completed"
"STU109770","CT002","C102",4,41,0.551,3,0.5,3,3,5.1,5,5,4,0.66799999999999993,74.4,0.53,1,0.41,1,0,3.5,"Completed"
"STU111489","CT002","C104",5,34,0.541,3,0.5,10,10,5.1,5,5,4,0.882,45.5,0.512,1,0.45,1,0,4.6,"Not Completed"
"STU112546","CT014","C108",2,19,0.91,3,0.5,0,6,4.2,3,7,4,0.614,90.2,0.544,2,0.66,1,0,3.8,"Not Completed"
"STU112644","CT005","C102",5,30,0.865,3,0.5,1,4,5.1,7,3,4,0.919,82.8,0.764,7,0.68,1,0,4.7,"Completed"
"STU114068","CT013","C108",3,17,0.483,3,0.5,0,4,4.1,6,4,4,0.70900000000000007,82.5,0.57,2,0.78,1,0,4.1,"Not Completed"
"STU114431","CT005","C105",6,29,0.408,3,0.5,2,6,9.4,3,7,4,0.857,56.8,0.35100000000000003,3,0.81,1,0,3.2,"Completed"
"STU116106","CT010","C107",6,45,0.38299999999999995,3,0.5,0,6,6.9,6,3,4,0.69700000000000006,66.2,0.527,2,0.43,1,0,3.6,"Not Completed"
"STU117456","CT005","C101",3,51,0.34700000000000003,3,0.5,4,6,4.3,7,3,4,0.682,90.8,0.58700000000000008,4,0.99,1,0,4,"Not Completed"
"STU117552","CT002","C103",7,40,0.39299999999999996,3,0.5,2,8,5.2,3,7,4,0.742,52.1,0.34299999999999997,3,0.75,1,0,3.6,"Completed"
"STU117725","CT001","C101",2,40,0.70900000000000007,3,0.5,0,10,4.4,5,5,4,0.613,58.1,0.57700000000000007,4,0.63,1,0,4.1,"Not Completed"
"STU119388","CT014","C105",7,31,0.69900000000000007,3,0.5,15,7,2.5,4,6,4,0.706,62.3,0.516,3,0.62,1,0,3.1,"Completed"
"STU121320","CT013","C101",3,36,0.81,3,0.5,6,6,7.2,7,3,4,0.887,62.5,0.735,4,0.5,1,0,4.1,"Completed"
"STU122658","CT012","C102",5,25,0.51,3,0.5,21,4,8.3,4,5,4,0.87400000000000011,50.1,0.44299999999999995,10,0.81,1,0,4.7,"Not Completed"
"STU123271","CT014","C106",4,32,0.703,3,0.5,7,6,5.9,3,6,4,0.74,100,0.47600000000000003,2,0.58,1,0,4.5,"Not Completed"
"STU124209","CT015","C105",3,19,0.321,3,0.5,0,4,9.1,4,6,4,0.81700000000000006,66.4,0.386,2,0.87,1,0,4.6,"Not Completed"
"STU129689","CT015","C103",3,39,0.42100000000000004,3,0.5,1,7,8.3,5,5,4,0.584,84.3,0.49,1,0.62,1,0,4.9,"Completed"
"STU129991","CT005","C102",7,37,0.23199999999999998,3,0.5,4,5,6,5,5,4,0.591,63,0.413,0,0.12,1,0,3.9,"Not Completed"
"STU131756","CT003","C102",7,30,0.715,3,0.5,0,7,9,7,3,4,0.795,74.4,0.70700000000000007,1,0.79,1,0,2.8,"Completed"
"STU132105","CT012","C106",6,9,0.569,3,0.5,0,6,6.4,7,3,4,0.593,82,0.66,2,0.65,1,0,3.9,"Not Completed"
"STU135342","CT008","C101",7,38,0.49700000000000005,3,0.5,7,8,6.2,4,5,4,0.644,68.3,0.44799999999999995,3,0.78,1,0,3.5,"Not Completed"
"STU136222","CT013","C102",6,35,0.79,3,0.5,3,10,7.6,6,4,4,1,56.5,0.665,3,0.53,1,0,3.8,"Completed"
"STU137281","CT003","C103",4,33,0.374,3,0.5,7,0,7.4,4,6,4,0.67299999999999993,66.7,0.40399999999999997,0,0.58,1,0,4.5,"Completed"
"STU137820","CT013","C107",6,39,0.6409999999999999,3,0.5,6,4,10,6,3,4,0.65599999999999992,53.8,0.611,4,0.96,1,0,4.2,"Not Completed"
"STU138133","CT014","C107",6,21,0.611,3,0.5,4,5,4.7,4,6,4,0.802,76.7,0.49200000000000005,5,0.71,1,0,4.7,"Not Completed"
"STU139160","CT004","C108",4,28,0.47100000000000003,3,0.5,8,5,5.3,5,5,4,0.728,80.7,0.505,1,0.19,1,0,4.8,"Not Completed"
"STU139255","CT003","C102",9,22,0.5,3,0.5,2,3,7.7,5,5,4,0.963,79,0.515,2,0.73,1,0,3.8,"Completed"
"STU139887","CT003","C108",5,16,0.69,3,0.5,6,8,6.8,3,6,4,0.82700000000000007,85.5,0.46399999999999997,4,0.64,1,0,4.1,"Not Completed"
"STU140472","CT005","C107",3,29,0.878,3,0.5,24,6,4.7,4,6,4,0.57600000000000007,44.1,0.569,4,0.91,1,0,3.3,"Not Completed"
"STU141447","CT003","C108",6,28,0.80099999999999993,3,0.5,8,4,7.2,7,3,4,0.924,39.6,0.72,4,0.49,1,0,4.4,"Not Completed"
"STU142508","CT010","C101",3,31,0.39799999999999996,3,0.5,1,5,5.6,9,1,4,0.794,89.2,0.72400000000000009,3,0.32,1,0,4.4,"Completed"
"STU143145","CT007","C104",5,31,0.336,3,0.5,3,8,0.5,2,8,4,0.87599999999999989,88.5,0.282,2,0.79,1,0,4.4,"Not Completed"
"STU143205","CT005","C102",3,30,0.46799999999999997,3,0.5,14,5,7.9,7,3,4,0.68900000000000006,47.8,0.608,0,0.62,1,0,2.5,"Not Completed"
"STU146491","CT014","C101",6,28,0.607,3,0.5,2,7,7.6,5,5,4,0.687,53.6,0.539,1,0.53,1,0,3.8,"Not Completed"
"STU147949","CT004","C107",2,23,0.11599999999999999,3,0.5,3,1,7.1,5,5,4,0.56600000000000006,72.5,0.377,0,0.89,1,0,4.3,"Not Completed"
